ticker,bar,price,ret_1M,ret_3M,ret_6M,ret_12M,system
NUS,330,30.301071166992188,-1.64480028562638,-9.443874568123556,18.516578365211988,158.28248509047435,🟢 MFI > 0
NUS,630,64.27873229980469,-5.8545066658817095,-15.060345570436674,-20.488254085213043,-52.60766524765992,🟢 MFI > 0
NUS,772,44.911556243896484,10.664686479018837,-1.1730785646668962,-22.910366214386034,-13.516717282629887,🟢 MFI > 0
NUS,774,49.019371032714844,4.099716002961529,-5.050390914211478,-24.434819123286967,-22.24979910715328,🟢 MFI > 0
OCGN,358,8.65999984741211,1.8475733283058071,-50.92378666415291,-68.12932980260923,-81.98614353040988,🟢 MFI > 0
OCGN,575,1.3600000143051147,10.294116486933834,82.35294066085947,-11.029409895615617,,🟢 MFI > 0
OCGN,585,1.600000023841858,27.499995715916214,-16.24999916180969,,,🟢 MFI > 0
OLMA,40,30.1299991607666,-5.509458657979838,-30.73348350301647,-84.73282431875272,-86.22635177245108,🟢 MFI > 0
OLMA,167,15.229999542236328,-2.8233707447526624,-29.94090349967802,-7.288244845963121,-59.88181013026328,🟢 MFI > 0
OPRT,75,19.040000915527344,10.136545719665445,8.035707488066057,34.71637807334555,-22.42647191409238,🟢 MFI > 0
OPRT,309,6.610000133514404,-3.328294441528834,-21.785174404449513,-21.633892228311936,,🟢 MFI > 0
OPRX,101,9.149999618530273,-27.868850494086693,-66.88524483374276,-49.1803247078786,-60.655737106895955,🟢 MFI > 0
OPRX,203,3.9000000953674316,-21.538464924287425,-30.769231239484363,-30.769231239484363,-3.846156197421824,🟢 MFI > 0
OPRX,459,3.450000047683716,-6.086957543318405,-31.304352092682763,-30.43478080590869,7.826086295499857,🟢 MFI > 0
PACB,308,9.130000114440918,-1.3143470323650708,-55.85980110302409,-44.68784088241927,-43.9211410582484,🟢 MFI > 0
PD,56,24.56999969482422,6.919010110112311,21.48962455118697,22.385022663059285,52.78795841188111,🟢 MFI > 0
PD,121,42.40999984741211,11.718937134130636,2.5937243057741144,-25.135580961485402,-32.56307360440861,🟢 MFI > 0
PRTA,70,38.58000183105469,-47.38206772006887,-52.77346177135627,-45.82685685176154,-3.1881889542667463,🟢 MFI > 0
PRTA,150,61.58000183105469,6.658003170200422,-44.34881546157835,-37.77200624326791,-28.7755776125472,🟢 MFI > 0
PRTA,203,63.599998474121094,-14.009434058457714,-18.223271117378836,-13.58490502663151,-10.95911568117719,🟢 MFI > 0
PRTA,229,54.959999084472656,-6.622997544184484,4.002912663004388,3.0385771678704154,-71.3973789503391,🟢 MFI > 0
PRTA,235,58.72999954223633,14.490036417271114,10.26732954366465,-37.39145114189875,-73.31857619882204,🟢 MFI > 0
PRTA,245,62.099998474121094,4.299514065299026,-23.800320680291385,-45.50724479213953,-75.49114228501723,🟢 MFI > 0
PRTA,254,62.29999923706055,-24.04494337991122,-36.4365987815869,-77.51203788049538,-78.55537749552691,🟢 MFI > 0
PRTA,411,12.3100004196167,-6.336317303470851,17.952883532198815,100.0,378.79769794958474,🟢 MFI > 0
PRTA,417,13.0600004196167,4.05819078056926,86.52373528075668,290.5819041545659,259.80092012773395,🟢 MFI > 0
QFIN,102,10.160773277282715,-17.816518578386297,77.63460402954927,112.8127093336492,76.80061548609802,🟢 MFI > 0
RCKT,121,7.5,-50.39999961853028,-30.133336385091148,27.466672261555992,191.86665852864584,🟢 MFI > 0
RCKT,210,17.459999084472656,0.4582006600781119,-6.471931386133467,-37.85795561055478,11.626579570962337,🟢 MFI > 0
RCKT,278,20.700000762939453,15.8937144295618,25.79710123561172,159.08212121485755,107.77776201118203,🟢 MFI > 0
RCKT,419,20.829999923706055,-17.76284578248406,4.848776920696873,-23.187709752265352,46.56745462538454,🟢 MFI > 0
RCKT,428,21.0,4.000000726608999,-17.142858959379648,-0.09524027506510047,11.76190149216425,🟢 MFI > 0
RCKT,447,23.450000762939453,-25.159920400528556,20.724940489911226,14.328352211881779,-16.204695184550822,🟢 MFI > 0
REAL,48,13.40999984741211,-0.07457292315902198,21.998514515335742,8.426548302004555,30.275909859356865,🟢 MFI > 0
REAX,200,6.5,-19.692310920128453,-18.769227541410004,-36.30769436176007,-43.538460364708534,🟢 MFI > 0
RGNX,134,34.599998474121094,42.4855532116114,123.5549187436371,75.40462804384742,53.352611888052515,🟢 MFI > 0
RGNX,320,39.060001373291016,-21.684590176422414,-33.1797248749798,-43.087560776592646,-46.92780641730502,🟢 MFI > 0
RILY,40,95.98928833007812,1.1827834946335436,0.0,-2.1505450697960837,4.408597125241265,🟢 MFI > 0
RILY,54,97.43428039550781,-3.6016943512073407,-3.072052992951324,1.1652579699513943,-53.38982997760691,🟢 MFI > 0
RILY,71,95.26676177978516,1.7334938761356389,4.008695579053256,6.06719653265988,-63.16359949562759,🟢 MFI > 0
RILY,302,3.9221432209014893,-2.631565989962348,-28.947383937946324,-31.57896208547486,44.73682242920209,🟢 MFI > 0
RILY,339,3.096428632736206,-10.000013089647219,-23.333366442441005,33.33331793374836,80.61571082597754,🟢 MFI > 0
RILY,524,9.613823890686035,-0.8721012417138518,4.766256729979945,11.497025293068774,37.743865209444664,🟢 MFI > 0
RVLV,52,17.459999084472656,-11.39747377887077,19.014901353147028,31.786949801989685,223.654073795388,🟢 MFI > 0
RVLV,118,62.540000915527344,10.249433864532254,2.334504418131811,-28.397828391814173,-56.827630948600635,🟢 MFI > 0
RVLV,333,22.6200008392334,3.8903586565756543,29.221920679764857,18.611843184243384,,🟢 MFI > 0
RVLV,337,23.5,23.361701153694312,7.191491634287739,-18.170214713887965,,🟢 MFI > 0
RXRX,193,7.389999866485596,-0.8119072241347003,-21.380242926275493,-31.935043292491592,-42.48985011117274,🟢 MFI > 0
SEMR,193,14.130000114440918,-16.418964444686523,-28.096250777602272,-26.82236327782922,-16.206652111153474,🟢 MFI > 0
SNDL,273,2.180000066757202,-9.174313832990855,-19.724773100435577,-31.651377802334157,2.7522908689077363,🟢 MFI > 0
SPCE,27,201.1999969482422,-0.397615836924492,-0.5964199634410972,-1.3916516372900811,1.3916516372900922,🟢 MFI > 0
SPCE,34,201.60000610351562,-0.4960317310142015,-0.7936537971601432,-0.7936537971601432,2.2817414213591958,🟢 MFI > 0
SPCE,102,208.39999389648438,0.28791080666425994,-13.339725819175142,40.97888502765692,58.925154465956275,🟢 MFI > 0
SPCE,157,415.3999938964844,-16.129032495050076,14.251327173053262,48.05007439486264,14.732790829621912,🟢 MFI > 0
SPCE,163,445.3999938964844,43.87067727304401,144.85855198269365,-27.346203291883377,-13.695554745377258,🟢 MFI > 0
SRPT,46,17.760000228881836,0.6756696528056327,-13.513516561230887,-15.878381825201593,-50.67567502259338,🟢 MFI > 0
SRPT,406,24.399999618530273,28.770494129157377,-10.286886344767188,-8.934427619909503,-45.737705007736096,🟢 MFI > 0
SRPT,643,145.97000122070312,-11.303692445033553,-4.3296617602017085,-17.20216510266781,-39.32314930866616,🟢 MFI > 0
SRPT,656,139.64999389648438,5.04118070362416,-13.455062017446917,4.647336753895437,-16.96383519327036,🟢 MFI > 0
SRPT,880,149.10000610351562,-12.515092487088364,-24.956408578570688,-44.23206028029914,-11.884641512623862,🟢 MFI > 0
SRPT,914,116.80000305175781,8.621574855920056,5.196917411153157,30.231161503434855,6.840751416957502,🟢 MFI > 0
SRPT,937,160.72000122070312,-9.401443812585764,-20.84992650679117,-25.97685395899685,-87.50622214335856,🟢 MFI > 0
STKL,53,11.960000038146973,8.778428524940928,20.234114285746173,-0.25083388691894415,-56.103679069775225,🟢 MFI > 0
STKL,57,13.009900093078613,3.1522147001997958,7.917815366794678,-52.57457757437783,-60.6453558526328,🟢 MFI > 0
STKL,254,7.809999942779541,-14.852751035991318,-39.43661903036965,-26.632521625420047,-25.480150905224374,🟢 MFI > 0
STKL,557,7.300000190734863,-6.164387319789855,31.506851104661827,22.602733909849036,1.3698616715036138,🟢 MFI > 0
TDOC,113,34.349998474121094,-3.493441052541102,3.930137842176129,22.125189596570483,125.7642110528276,🟢 MFI > 0
TDOC,189,69.43000030517578,-9.462767774659575,-14.402995759823634,-12.96269618384126,60.982278772558665,🟢 MFI > 0
TDOC,207,63.5,7.9527607114296295,13.622049647053402,28.23622095303273,217.37007681779036,🟢 MFI > 0
TDOC,288,227.77999877929688,25.133901267367765,-20.423217368411528,-30.37140795790938,-63.921327269475256,🟢 MFI > 0
TIGR,48,3.9600000381469727,-40.656568636493795,-22.22222489807606,48.98989996293675,783.3333132644295,🟢 MFI > 0
TIGR,114,22.790000915527344,18.824040525842346,-43.352350466049195,-74.06757520845252,-82.40456310754367,🟢 MFI > 0
USNA,64,21.875,-2.102852957589285,-15.520002092633934,-51.22285679408483,4.685712541852682,🟢 MFI > 0
USNA,71,22.049999237060547,-12.925163595157674,-18.979590071406637,-41.609975303943145,-20.521540930146053,🟢 MFI > 0
USNA,403,37.0099983215332,6.565794151257642,5.052696112915034,-2.75600294332613,50.47284829058574,🟢 MFI > 0
USNA,430,38.21500015258789,49.12992660189084,33.82179559192093,49.40468662234636,77.12940513182842,🟢 MFI > 0
USNA,454,54.26499938964844,8.707274195085857,25.56896739345913,30.51690361163577,9.859029483079507,🟢 MFI > 0
USNA,513,62.28499984741211,-0.12041545014560562,10.636596019791966,-3.1066892157525006,1.7098797933981835,🟢 MFI > 0
USNA,730,82.30000305175781,-1.3608781349347843,-8.760639667695846,-6.318352836957342,24.0826232805357,🟢 MFI > 0
USNA,746,85.86000061035156,-12.159331897497761,0.943393376235413,12.636848820162939,16.2823149640807,🟢 MFI > 0
USNA,757,79.72000122070312,5.619663395559016,25.30105100363096,27.52132727728618,26.69342505450252,🟢 MFI > 0
VFF,365,3.630000114440918,-30.027551466228243,-28.374660532675687,,,🟢 MFI > 0
VIR,142,25.8700008392334,7.499028077984682,-25.473521216875117,-2.164674739560657,-5.179745300029914,🟢 MFI > 0
VIR,189,26.049999237060547,-5.719768962597072,-50.5182313979321,-62.533587275516766,-59.50095777459487,🟢 MFI > 0
ABSI,110,1.8700000047683716,-29.411762080953054,-6.951871385034081,191.9786109210881,135.2941221469376,📈 MFI subiendo
ACB,107,57.85920715332031,46.00001160380087,194.00001740570133,252.0000073842369,280.00000527445496,📈 MFI subiendo
ACB,141,225.07232666015625,-1.7994839440989119,-14.190228835403119,14.652950372669382,273.778909503103,📈 MFI subiendo
ACB,382,85.0,-27.999999102424177,-47.176468793083636,-66.58823574290555,-81.99999977560604,📈 MFI subiendo
ACB,521,6.010000228881836,7.487517339893013,-8.985031915558729,-31.28119871620526,-25.291188017915744,📈 MFI subiendo
ACB,551,6.03000020980835,-21.061358818209364,-19.568826933975924,-25.704811555622264,-42.28855890563741,📈 MFI subiendo
ACB,562,4.809999942779541,14.345115705380461,0.6237049930402527,9.147610446044974,-29.521826502450953,📈 MFI subiendo
ACB,578,5.079999923706055,-4.133859080725532,-15.157480167140813,-30.118110125355614,,📈 MFI subiendo
ACB,595,5.400000095367432,-21.66666769687039,-36.4814813670144,-43.703705404357464,,📈 MFI subiendo
AEVA,36,50.599998474121094,23.51779028603145,65.2173932710246,-7.114621704904356,-18.97232957236338,📈 MFI subiendo
AEVA,157,9.600000381469727,-38.02083778298546,-26.562500931322543,-48.437504035730996,-46.35416780494977,📈 MFI subiendo
AEVA,306,19.8700008392334,-37.59436791745664,-32.81328727923304,,,📈 MFI subiendo
AEVA,315,15.15999984741211,-11.939310581532492,64.18205567394706,,,📈 MFI subiendo
AEVA,320,15.729999542236328,30.16529546928901,,,,📈 MFI subiendo
AI,86,21.34000015258789,-32.00562265636996,-43.345829118366986,21.274596887142707,77.1321413625977,📈 MFI subiendo
AI,157,31.219999313354492,-16.04740659535757,-7.367070107771312,-6.9826984169555795,26.39333745146326,📈 MFI subiendo
AI,181,29.56999969482422,-2.062903674829375,-21.068649328822264,25.735545109537416,-10.077780091279243,📈 MFI subiendo
AI,204,27.559999465942383,47.02467794978289,21.480407079142584,-15.203188345075358,-43.6864994248541,📈 MFI subiendo
ALDX,176,8.899999618530273,-19.382016873392548,-27.52808892445463,-4.494377928932192,-11.797750100028647,📈 MFI subiendo
ALDX,208,8.0,8.124995231628418,-8.749997615814209,33.62499475479126,3.750002384185791,📈 MFI subiendo
ALDX,229,9.100000381469727,30.989006336379575,-20.21978104896206,-18.131873659747043,-34.945056833746904,📈 MFI subiendo
ALDX,448,6.519999980926514,6.748467155024951,14.723927008517457,63.34355290928811,-56.13497080579117,📈 MFI subiendo
ALDX,604,5.480000019073486,-3.1021911624498077,-0.36496315432303916,-68.06569354180631,,📈 MFI subiendo
ALEC,42,18.639999389648438,-5.579394003393934,47.42489507535665,75.4291943866646,-28.7017146082445,📈 MFI subiendo
ALEC,121,19.540000915527344,80.19445974791763,36.335712085249305,-0.46059441336244733,-53.99181499539074,📈 MFI subiendo
ALEC,300,5.75,-62.434781115988024,-69.56521739130434,-79.65217465939729,-77.73913093235181,📈 MFI subiendo
ALEC,367,1.9900000095367432,3.015072487035231,11.055277766628958,,,📈 MFI subiendo
ALT,69,26.190000534057617,-83.54333770564534,-92.89805278206711,-89.156167024601,-91.94349044647032,📈 MFI subiendo
ALT,97,3.0899999141693115,-4.854364437391167,-21.682843251970873,-38.5113259244565,-6.148861620695478,📈 MFI subiendo
ALT,144,3.700000047683716,-22.972976543156175,150.81080036149413,376.2162327609676,330.8107939177488,📈 MFI subiendo
ALT,381,7.880000114440918,-20.05076016192615,14.593903576508582,-24.873096569568176,-53.807105938571034,📈 MFI subiendo
AMWL,219,9.569999694824219,-18.49529321350586,4.07523882716192,-29.571577993222032,-55.79937143194253,📈 MFI subiendo
ANAB,223,17.440000534057617,-12.844040459850369,-10.244654639215279,41.666663932508726,-13.340984600894423,📈 MFI subiendo
ANAB,230,17.626667022705078,-2.60967705284344,3.403935529597635,40.20423201986701,-12.556736226457964,📈 MFI subiendo
ARDX,315,7.019999980926514,-19.515667938481485,-25.14244830884811,-7.834760573065891,12.393160796622361,📈 MFI subiendo
ARDX,317,6.809999942779541,-17.621142721703897,-16.005876090257367,0.14684624032101912,10.132159515684691,📈 MFI subiendo
ARDX,581,5.210000038146973,25.143952652358625,7.293668170030787,40.499042573229275,,📈 MFI subiendo
ARDX,619,6.880000114440918,-12.209304340340854,,,,📈 MFI subiendo
ASAN,178,20.06999969482422,-22.82012951344078,-34.97757653628524,-29.94518867261078,-4.085698591394027,📈 MFI subiendo
ATAI,185,1.7699999809265137,-12.429380281409363,-25.98870300022171,56.49717575005544,118.64406368712585,📈 MFI subiendo
BARK,205,35.400001525878906,11.864397647474135,-1.6949216467680994,-31.638418870552243,-58.87005708467916,📈 MFI subiendo
BBAI,103,2.440000057220459,18.85246013768478,-3.6885307572662507,-38.11475594048213,-15.983610481896704,📈 MFI subiendo
BBAI,220,5.840000152587891,26.541090297931767,15.239723343007249,-1.883563880827288,-40.41096013445501,📈 MFI subiendo
BBAI,268,5.039999961853027,-30.95238005132811,,,,📈 MFI subiendo
BKSY,285,12.899999618530273,66.51162928238593,25.736432503883087,41.78295702625119,169.4573592979183,📈 MFI subiendo
BKSY,324,23.729999542236328,29.835651328625488,46.48124311871522,,,📈 MFI subiendo
BLNK,31,3500.0,-32.14285714285714,-57.857142857142854,-86.78571428571429,-97.65714285714286,📈 MFI subiendo
BLNK,102,109.5,-21.461187214611876,-6.849315068493156,-42.922374429223744,-28.31050228310502,📈 MFI subiendo
BLNK,203,90.5,-14.364640883977897,-32.04419889502762,-46.96132596685083,-76.24309392265194,📈 MFI subiendo
BLNK,528,2.549999952316284,-2.352938976529795,-34.117647883801325,364.70590600230474,1992.156842028989,📈 MFI subiendo
BLNK,759,3.4800000190734863,-42.52873594717741,-42.81609199339718,-55.172415683064436,-72.2126436112248,📈 MFI subiendo
BMBL,36,55.47999954223633,-34.42681800957924,-45.92645953942137,-57.73251449815313,-60.436191521182046,📈 MFI subiendo
BMBL,228,6.449999809265137,27.441868373719092,-2.635652782696063,-45.426355271046816,-52.86821625194153,📈 MFI subiendo
BMBL,270,4.260000228881836,-26.291081309909657,,,,📈 MFI subiendo
BYND,282,7.159999847412109,-11.731839296817014,-43.01675962771537,-56.14524899691041,-60.195531209925036,📈 MFI subiendo
CGC,301,248.89999389648438,-11.088787272612466,-39.33306400047572,-27.88268204030061,34.15026198648719,📈 MFI subiendo
CGC,305,221.3000030517578,-50.56484409523829,-28.3325784381385,-22.322642780858757,82.15092659047016,📈 MFI subiendo
CGC,504,8.0,-40.625,-61.87500059604645,-12.12499737739563,-55.000001192092896,📈 MFI subiendo
CGC,609,1.7400000095367432,-29.31034411885084,-41.37931176229832,-42.52873594717741,,📈 MFI subiendo
CHGG,37,6.440000057220459,7.298133323223999,3.2608701285883113,2.95031142130866,29.037272450015216,📈 MFI subiendo
CHGG,58,7.010000228881836,1.7118385398144698,13.980021544059884,11.840226770412654,0.28530642330242273,📈 MFI subiendo
CHGG,170,8.039999961853027,1.9900478628265272,43.03482654929671,81.9651764161085,143.4079575581715,📈 MFI subiendo
CHGG,359,72.56999969482422,1.198846286675792,24.4729257419263,21.606725053209686,-5.443016349528673,📈 MFI subiendo
CHGG,369,81.94999694824219,17.913362845452397,8.846858169596938,-6.345329032197999,-66.35753420193925,📈 MFI subiendo
CHGG,522,10.460000038146973,2.007648540928453,-13.097513198496912,-58.12619408731044,-83.5564051401769,📈 MFI subiendo
CHPT,39,199.0,1.5075376884422065,43.21608040201006,261.7085365793813,233.06532049897925,📈 MFI subiendo
CHPT,144,309.20001220703125,-10.413975076259396,-4.592500532478416,-44.69599183408071,-52.393275828953925,📈 MFI subiendo
CMPS,57,38.88999938964844,-20.107996445239618,-59.44972819423273,-67.57521251071627,-75.36641791191178,📈 MFI subiendo
CMPS,283,8.050000190734863,-32.79503454374149,46.70807627072362,,,📈 MFI subiendo
COTY,73,15.815043449401855,10.021753845365279,19.172093570178394,30.010857324623764,56.74877248311929,📈 MFI subiendo
COTY,204,17.431982040405273,-3.6470421020946775,0.15772406418423923,-15.501310318786432,-24.917628429677773,📈 MFI subiendo
COTY,234,16.174924850463867,14.735672089693796,9.776188843839485,-20.66518959958935,-56.10270380159048,📈 MFI subiendo
COTY,332,11.513528823852539,-0.9416780351881648,-9.447121258431135,-45.54232610303649,-70.55637627031321,📈 MFI subiendo
COTY,347,11.89969253540039,-27.72922194514196,-56.30139355453379,-66.38568611667569,-35.79666160484935,📈 MFI subiendo
CRBU,102,7.260000228881836,-7.438022336995919,-37.46556723521943,-33.60881515559208,-77.96143287328401,📈 MFI subiendo
CRBU,171,2.2100000381469727,-0.9049764968910634,-35.29412113734938,-60.180996378195296,9.502264005527007,📈 MFI subiendo
CRI,42,19.879167556762695,-4.231651243009171,-19.524891030470982,-19.153719643894227,-46.25095791193763,📈 MFI subiendo
CRI,120,13.068297386169434,-13.8904524033717,-4.1219714979884525,26.82099813451011,60.70017134075398,📈 MFI subiendo
CRI,226,20.6982364654541,16.14973575441652,4.563255050734738,3.1372660684085174,32.192494229318044,📈 MFI subiendo
CRI,271,24.24755859375,6.5124775972129845,19.293944073581827,45.73952166273989,72.21547831208844,📈 MFI subiendo
CRI,627,88.81111907958984,-3.109491041351553,-14.843138927539357,-27.25019416869383,-15.397601044821286,📈 MFI subiendo
CRI,840,70.64392852783203,-7.560424003997646,-11.859663018534272,-5.849834779442952,-8.766781925604361,📈 MFI subiendo
CRI,954,62.66148376464844,-21.695318224421623,-19.434101295407892,-44.2170473602993,-53.66239705857644,📈 MFI subiendo
CRI,1037,36.97999954223633,15.035158037091701,,,,📈 MFI subiendo
CRLBF,28,11.050000190734863,-21.99095260842867,-37.2850705093268,-49.31221958847012,-61.08597179626928,📈 MFI subiendo
CRLBF,208,3.799999952316284,-52.63157960780771,-52.105261176576875,-56.05263215683174,-52.789472313799,📈 MFI subiendo
CRLBF,275,1.8899999856948853,5.820106621041665,-14.285713384661447,-12.16931327059897,-60.84656004562498,📈 MFI subiendo
CRLBF,366,1.4299999475479126,-13.28670943918363,-31.818177650024694,-42.6573410542053,,📈 MFI subiendo
CRON,231,3.4100000858306885,-12.903227159692964,-9.677423865643231,-26.97947369904039,-45.747801252879114,📈 MFI subiendo
CRON,236,3.180000066757202,-10.691828473280662,-10.377363370974724,-39.308179024158775,-30.817610015739373,📈 MFI subiendo
CRON,309,2.0899999141693115,-3.3492792400721227,28.229673531943234,9.569380664936888,-9.090906498275453,📈 MFI subiendo
CRON,416,2.700000047683716,-11.481479159435004,1.481480042466754,,,📈 MFI subiendo
CRON,424,2.690000057220459,-2.230481096775072,,,,📈 MFI subiendo
CRON,429,2.740000009536743,-1.0948894629691175,,,,📈 MFI subiendo
CSIQ,335,4.070000171661377,65.60195299369953,183.78377650092693,387.7149765172354,514.0048824842489,📈 MFI subiendo
CSIQ,554,15.779999732971191,5.133082593938587,4.3092481812953,8.36502326258275,-20.849176283436844,📈 MFI subiendo
CSIQ,712,20.040000915527344,10.479033823266825,79.14171599694369,155.68861944893996,114.97005919633243,📈 MFI subiendo
CSIQ,984,11.699999809265137,24.700858037913687,109.31624077228386,21.880345823505532,,📈 MFI subiendo
DQ,70,3.640000104904175,-17.857144962487393,-51.09890329421762,-73.07692332884464,-38.90110129075492,📈 MFI subiendo
DQ,114,1.0,80.9999942779541,69.59999799728394,43.400001525878906,532.9999923706055,📈 MFI subiendo
DQ,271,3.4679999351501465,-25.605537140981692,2.6528261058174296,15.340255905362943,19.4348407098494,📈 MFI subiendo
DQ,391,11.168000221252441,-3.2772221366864307,-30.963468074839184,-52.77578739826328,-35.10028652071727,📈 MFI subiendo
DQ,504,11.776000022888184,44.61617402806974,68.61413775200273,237.29620536262016,586.4809458285292,📈 MFI subiendo
DQ,550,89.51000213623047,-12.903589292936434,-34.00737539373292,-20.26589091355413,-53.88225025794273,📈 MFI subiendo
DQ,606,47.459999084472656,23.13527128960402,32.890857377742,11.862623634051417,-18.83691276689017,📈 MFI subiendo
DQ,729,19.610000610351562,30.239674250930438,-1.7338100051277672,-5.711375850963418,44.46710373252844,📈 MFI subiendo
DQ,748,21.65999984741211,-12.00369528987032,-39.51985007499948,-2.0775658638484185,9.602954470724834,📈 MFI subiendo
DTIL,64,253.1999969482422,-2.5473921903564123,-29.502368818555702,-3.554502412509797,24.644553675894755,📈 MFI subiendo
DTIL,126,347.1000061035156,9.161621213998195,-23.163351334689033,-63.007781147030094,-86.17113248171913,📈 MFI subiendo
DTIL,261,13.5600004196167,-30.82595999870874,-28.24484335442693,-33.25958767934404,-65.33923551753111,📈 MFI subiendo
DTIL,339,5.059999942779541,32.80632146608768,-16.40316073304384,18.972332984249583,,📈 MFI subiendo
EDIT,79,21.950000762939453,-8.473806586339627,11.07060735018277,53.485182030569355,35.034161090749635,📈 MFI subiendo
EDIT,389,8.9399995803833,-3.131988211560821,-29.642055289857804,-9.507824023398515,-44.071585741778904,📈 MFI subiendo
EDIT,421,10.529999732971191,-29.534660356536545,-50.61728450967509,-64.48243015784533,-81.76638171155109,📈 MFI subiendo
EVGO,31,16.170000076293945,-27.396414868732066,-45.82560180859585,-35.25046247601217,-52.50463950462252,📈 MFI subiendo
EVGO,123,7.789999961853027,-23.10654941655087,-48.65211784868212,-56.611038113061696,-67.77920407247092,📈 MFI subiendo
EVGO,188,2.450000047683716,58.775511395678,71.02040717026831,71.42856030700526,51.836732906482986,📈 MFI subiendo
EVTL,39,99.4000015258789,-0.7042299465704449,0.0502972048247452,-24.144868844646417,-19.11468783534508,📈 MFI subiendo
EVTL,44,99.30000305175781,0.100703394811541,-3.6253836786280913,-28.49949867273125,-42.09466441805701,📈 MFI subiendo
EVTL,58,128.39999389648438,-32.32086786862515,-42.5233593770611,-66.1214937166823,-71.80685164819886,📈 MFI subiendo
EVTL,138,19.700000762939453,-12.182748390517318,-40.10152419418396,-65.07614290358866,-62.69035725897165,📈 MFI subiendo
EVTL,176,10.0,-28.000001907348636,-23.099999427795414,-34.000000953674316,-56.999998092651374,📈 MFI subiendo
EVTL,192,8.949999809265137,-11.955304107565945,-32.178767586367464,1.2290571250927806,-45.13966534022465,📈 MFI subiendo
EVTL,201,8.84000015258789,-31.334840872322868,-12.782806503799804,-60.180996378195296,-39.93212838095879,📈 MFI subiendo
EVTL,212,10.100000381469727,53.46534073837805,-58.21782543757126,-47.3267329630811,-55.44554623724508,📈 MFI subiendo
FATE,147,2.069999933242798,26.570046862497776,5.3140162831832205,34.29951985721607,34.78261119952306,📈 MFI subiendo
FATE,162,2.930000066757202,1.706482975327095,1.0238897851962525,36.86007295282867,50.853241487663546,📈 MFI subiendo
FATE,171,3.049999952316284,-2.950816904143305,37.704913932064144,1.3114741796192542,129.83607667135138,📈 MFI subiendo
FATE,652,1.2200000286102295,25.409830779486065,,,,📈 MFI subiendo
FINV,51,4.2003350257873535,-11.764700540065832,-42.76629883884655,0.3111227813373141,-51.17747814358488,📈 MFI subiendo
FINV,151,1.507478952407837,1.4999940691067692,33.499994069106776,246.49995848374738,192.59573054765866,📈 MFI subiendo
FINV,237,3.439117908477783,12.826590711796836,12.589060740648716,3.0878826923751435,2.1515377852415085,📈 MFI subiendo
FINV,256,3.7577059268951416,3.043469240232244,15.652173747527186,-13.913041216205023,11.408028990110441,📈 MFI subiendo
FINV,264,3.9619290828704834,2.268043966809752,5.773196806866965,-10.674663841538468,-2.8314488280000605,📈 MFI subiendo
FINV,327,4.350388526916504,0.19842326775052488,5.184149024719442,18.722692549925867,74.33491541445068,📈 MFI subiendo
FINV,446,5.25,-8.571424938383554,,,,📈 MFI subiendo
FLYW,62,24.559999465942383,-4.92670647713399,-25.570028159020996,13.39576949132113,36.84853966287302,📈 MFI subiendo
FLYW,83,24.469999313354492,10.175724728195013,19.983659314319446,26.849210406750103,-5.394359345583755,📈 MFI subiendo
FUBO,79,145.0800018310547,11.579819988782036,131.59635770564105,85.60793726269233,101.902405383782,📈 MFI subiendo
FUBO,117,411.0,-21.9853978957573,-25.781019818753805,-48.32116936825198,-91.38686094260854,📈 MFI subiendo
FUBO,240,36.0,10.666667090521909,-14.666668574015295,-54.33333184983995,-49.33333396911621,📈 MFI subiendo
FUBO,296,19.31999969482422,-16.14906304952275,88.19876389590378,127.32918665993238,88.81987638959036,📈 MFI subiendo
FUBO,302,61.31999969482422,-22.700584211060004,-44.22700434907839,-35.225046610599165,-49.90215351232716,📈 MFI subiendo
GDRX,146,7.460000038146973,6.0321689941561285,-28.820376466130437,-10.991959349440716,3.351206417179853,📈 MFI subiendo
GDRX,204,8.229999542236328,-16.038879322531972,-40.46172092451952,-41.55528298519777,-44.592950225845854,📈 MFI subiendo
GOGO,37,24.799999237060547,-18.266124672001393,-25.483870521172257,-30.725803089935646,-18.50806570077914,📈 MFI subiendo
GOGO,193,10.6899995803833,2.899910493781177,10.570628239448453,29.934526553318296,-12.16089137595583,📈 MFI subiendo
GOGO,212,11.84000015258789,6.0810832580220575,-5.827707138219951,-12.584457364153767,-65.87837914030771,📈 MFI subiendo
GOGO,367,3.0999999046325684,-6.1290266015153305,222.90324312343114,210.6451745385562,255.8064539449893,📈 MFI subiendo
GOLD,280,5.126692295074463,4.035212728921378,-18.708736391257997,-41.599414516344915,76.74247378470614,📈 MFI subiendo
GOLD,314,4.60762882232666,15.510181314135774,47.18365028793639,173.74069352693158,231.8869556524347,📈 MFI subiendo
GOLD,359,13.868057250976562,-15.492529352802475,17.70149209391576,52.955264139463075,94.45575596601006,📈 MFI subiendo
GOLD,427,33.25003433227539,-13.759816812116432,-5.62492306079061,-8.031111147314052,-3.720065986737253,📈 MFI subiendo
GOLD,544,35.872074127197266,14.616645091708547,-20.443680958317355,-27.868373224053766,-33.95820601130476,📈 MFI subiendo
GOTU,52,40.52000045776367,55.70088706773395,97.45804845098533,49.876601323187785,-64.85686177135823,📈 MFI subiendo
